"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] RestaurantNameComparatorJaccard record1Value","[0] RestaurantNameComparatorJaccard record2Value","[0] RestaurantNameComparatorJaccard record1PreprocessedValue","[0] RestaurantNameComparatorJaccard record2PreprocessedValue","[0] RestaurantNameComparatorJaccard similarity","[0] RestaurantNameComparatorJaccard postproccesedSimilarity","[1] RestaurantAddressComparatorJaccard record1Value","[1] RestaurantAddressComparatorJaccard record2Value","[1] RestaurantAddressComparatorJaccard record1PreprocessedValue","[1] RestaurantAddressComparatorJaccard record2PreprocessedValue","[1] RestaurantAddressComparatorJaccard similarity","[1] RestaurantAddressComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","zomato1122","yellow_7292","0.0",,"beer bistro","scaife seafood","beer bistro","scaife seafood","0.0","0.0","1061 w. madison street","8112 s vincennes ave","1061 w. madison street","8112 s vincennes ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1122","yellow_7293","0.0",,"beer bistro","little louies restaurant","beer bistro","little louies restaurant","0.0","0.0","1061 w. madison street","6339 n california ave","1061 w. madison street","6339 n california ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato518","yellow_8934","0.0",,"tufano's vernon park tap","moose grill","tufano's vernon park tap","moose grill","0.0","0.0","1073 w. vernon park plaza","7210 n california ave","1073 w. vernon park plaza","7210 n california ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1433","yellow_6130","0.0",,"sai cafe","oggi trattoria","sai cafe","oggi trattoria","0.0","0.0","2010 n. sheffield avenue","1118 w grand ave","2010 n. sheffield avenue","1118 w grand ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5962","yellow_1435","0.0",,"coppola's west","spunto inc","coppola's west","spunto inc","0.0","0.0","206 west 79th street","65 carmine st","206 west 79th street","65 carmine st","0.0","0.0"
"LinearCombinationMatchingRule","zomato260","yellow_7227","0.0",,"thai 55th restaurant","cesar's margarita bar and grill","thai 55th restaurant","cesar's margarita bar and grill","0.0","0.0","1607 e. 55th street","5403 n clark st","1607 e. 55th street","5403 n clark st","0.0","0.0"
"LinearCombinationMatchingRule","zomato260","yellow_7228","0.0625",,"thai 55th restaurant","state street bread co.","thai 55th restaurant","state street bread co.","0.0","0.0","1607 e. 55th street","30 e hubbard st","1607 e. 55th street","30 e hubbard st","0.125","0.125"
"LinearCombinationMatchingRule","zomato5962","yellow_1434","0.0",,"coppola's west","cipriani dolci","coppola's west","cipriani dolci","0.0","0.0","206 west 79th street","89 e 42nd st","206 west 79th street","89 e 42nd st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1447","yellow_6142","0.07142857142857142",,"blue line lounge and grill","e & s restaurant","blue line lounge and grill","e & s restaurant","0.0","0.0","1568 n. damen avenue","5218 n kedzie ave","1568 n. damen avenue","5218 n kedzie ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1447","yellow_6141","0.0",,"blue line lounge and grill","ruby's ribs","blue line lounge and grill","ruby's ribs","0.0","0.0","1568 n. damen avenue","3551 s halsted st","1568 n. damen avenue","3551 s halsted st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1447","yellow_6143","0.07142857142857142",,"blue line lounge and grill","connie's pizza","blue line lounge and grill","connie's pizza","0.0","0.0","1568 n. damen avenue","1120 n state st","1568 n. damen avenue","1120 n state st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato518","yellow_8933","0.0",,"tufano's vernon park tap","tokyo lunch box & sake bar","tufano's vernon park tap","tokyo lunch box & sake bar","0.0","0.0","1073 w. vernon park plaza","300 s riverside plz ste 110","1073 w. vernon park plaza","300 s riverside plz ste 110","0.0","0.0"
"LinearCombinationMatchingRule","zomato633","yellow_7601","0.07142857142857142",,"reza's restaurant","yu choy","reza's restaurant","yu choy","0.0","0.0","5255 n. clark street","548 n wells st","5255 n. clark street","548 n wells st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5966","yellow_1430","0.0",,"limon jungle","chicca restaurant","limon jungle","chicca restaurant","0.0","0.0","803 9th avenue","184 spring st","803 9th avenue","184 spring st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5966","yellow_1431","0.0",,"limon jungle","ashiya sushi 5 inc","limon jungle","ashiya sushi 5 inc","0.0","0.0","803 9th avenue","937 1st ave","803 9th avenue","937 1st ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1111","yellow_7281","0.125",,"garifuna flava","umi restaurant","garifuna flava","umi restaurant","0.0","0.0","2518 w. 63rd street","2845 w irving park rd","2518 w. 63rd street","2845 w irving park rd","0.25","0.25"
"LinearCombinationMatchingRule","zomato1111","yellow_7280","0.0625",,"garifuna flava","shine garden chinese","garifuna flava","shine garden chinese","0.0","0.0","2518 w. 63rd street","901 w armitage ave","2518 w. 63rd street","901 w armitage ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato5975","yellow_1447","0.07142857142857142",,"pret a manger","fu sushi","pret a manger","fu sushi","0.0","0.0","350 park avenue","182 avenue b frnt 1","350 park avenue","182 avenue b frnt 1","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5975","yellow_1446","0.0",,"pret a manger","gallo nero ii","pret a manger","gallo nero ii","0.0","0.0","350 park avenue","95 7th ave s","350 park avenue","95 7th ave s","0.0","0.0"
"LinearCombinationMatchingRule","zomato535","yellow_8951","0.07142857142857142",,"the bristol","joey's shrimp house","the bristol","joey's shrimp house","0.0","0.0","2152 n. damen avenue","1432 n western ave","2152 n. damen avenue","1432 n western ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato535","yellow_8952","0.0",,"the bristol","metropolis rotisseria","the bristol","metropolis rotisseria","0.0","0.0","2152 n. damen avenue","924 w armitage ave","2152 n. damen avenue","924 w armitage ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato639","yellow_7608","0.0",,"big star","mercadito kitchen (gold coast)","big star","mercadito kitchen (gold coast)","0.0","0.0","1531 n. damen avenue","10 e delaware pl","1531 n. damen avenue","10 e delaware pl","0.0","0.0"
"LinearCombinationMatchingRule","zomato639","yellow_7607","0.0",,"big star","avec restaurant","big star","avec restaurant","0.0","0.0","1531 n. damen avenue","615 w randolph st # a","1531 n. damen avenue","615 w randolph st # a","0.0","0.0"
"LinearCombinationMatchingRule","zomato639","yellow_7609","0.0",,"big star","mama nena's shrimp house","big star","mama nena's shrimp house","0.0","0.0","1531 n. damen avenue","1623 w 43rd st","1531 n. damen avenue","1623 w 43rd st","0.0","0.0"
"LinearCombinationMatchingRule","zomato654","yellow_7622","0.0",,"bellyq","leonardo's ristorante tuscan","bellyq","leonardo's ristorante tuscan","0.0","0.0","1400 w. randolph street","5657 n clark st","1400 w. randolph street","5657 n clark st","0.0","0.0"
"LinearCombinationMatchingRule","zomato654","yellow_7623","0.07142857142857142",,"bellyq","hacienda","bellyq","hacienda","0.0","0.0","1400 w. randolph street","855 w north ave","1400 w. randolph street","855 w north ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5847","yellow_2788","0.0",,"benny's burritos","taka japanese","benny's burritos","taka japanese","0.0","0.0","113 greenwich avenue","61 grove st","113 greenwich avenue","61 grove st","0.0","0.0"
"LinearCombinationMatchingRule","zomato652","yellow_7620","0.07142857142857142",,"coco pazzo","zaki mediterranean grill","coco pazzo","zaki mediterranean grill","0.0","0.0","300 w. hubbard street","610 w roosevelt rd","300 w. hubbard street","610 w roosevelt rd","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato1326","yellow_7491","0.1",,"morrie o'malley's","roy's","morrie o'malley's","roy's","0.2","0.2","3501 s. union avenue","720 n state st","3501 s. union avenue","720 n state st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5847","yellow_2789","0.0",,"benny's burritos","w.c.j. seafood restaurant","benny's burritos","w.c.j. seafood restaurant","0.0","0.0","113 greenwich avenue","49 division st","113 greenwich avenue","49 division st","0.0","0.0"
"LinearCombinationMatchingRule","zomato652","yellow_7621","0.0",,"coco pazzo","jesse's mexican grill","coco pazzo","jesse's mexican grill","0.0","0.0","300 w. hubbard street","6950 n western ave","300 w. hubbard street","6950 n western ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1326","yellow_7490","0.07142857142857142",,"morrie o'malley's","letizia's natural bakery","morrie o'malley's","letizia's natural bakery","0.14285714285714285","0.14285714285714285","3501 s. union avenue","2144 w division st","3501 s. union avenue","2144 w division st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5937","yellow_1400","0.0",,"rock center cafe","tiny thai","rock center cafe","tiny thai","0.0","0.0","rockefeller plaza, 20 west 50th street","1558 3rd ave","rockefeller plaza, 20 west 50th street","1558 3rd ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato349","yellow_8790","0.0",,"roditys","gracies","roditys","gracies","0.0","0.0","222 s. halsted street","1119 w webster ave","222 s. halsted street","1119 w webster ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5937","yellow_1401","0.045454545454545456",,"rock center cafe","lychee house","rock center cafe","lychee house","0.0","0.0","rockefeller plaza, 20 west 50th street","141 e 55th st","rockefeller plaza, 20 west 50th street","141 e 55th st","0.09090909090909091","0.09090909090909091"
"LinearCombinationMatchingRule","zomato861","yellow_7816","0.0",,"carnivale","rosebud trattoria","carnivale","rosebud trattoria","0.0","0.0","702 w. fulton market","445 n dearborn st","702 w. fulton market","445 n dearborn st","0.0","0.0"
"LinearCombinationMatchingRule","zomato861","yellow_7818","0.07142857142857142",,"carnivale","el norte restaurant","carnivale","el norte restaurant","0.0","0.0","702 w. fulton market","1437 w highland ave","702 w. fulton market","1437 w highland ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5845","yellow_2787","0.0",,"le village","restaurant business","le village","restaurant business","0.0","0.0","127 e 7th street","770 broadway","127 e 7th street","770 broadway","0.0","0.0"
"LinearCombinationMatchingRule","zomato5845","yellow_2788","0.0",,"le village","taka japanese","le village","taka japanese","0.0","0.0","127 e 7th street","61 grove st","127 e 7th street","61 grove st","0.0","0.0"
"LinearCombinationMatchingRule","zomato861","yellow_7817","0.0",,"carnivale","danny's restaurant","carnivale","danny's restaurant","0.0","0.0","702 w. fulton market","6310 n western ave","702 w. fulton market","6310 n western ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5985","yellow_1457","0.0",,"los tacos no. 1","lips","los tacos no. 1","lips","0.0","0.0","chelsea market, 75 9th avenue","2 bank st","chelsea market, 75 9th avenue","2 bank st","0.0","0.0"
"LinearCombinationMatchingRule","zomato539","yellow_8955","0.0",,"gino's east","melrose restaurant","gino's east","melrose restaurant","0.0","0.0","162 e. superior street","3233 n broadway st","162 e. superior street","3233 n broadway st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5987","yellow_1459","0.0",,"blue dog kitchen bar","saigon vietnamese sandwich","blue dog kitchen bar","saigon vietnamese sandwich","0.0","0.0","308 w 50th street","369 broome st","308 w 50th street","369 broome st","0.0","0.0"
"LinearCombinationMatchingRule","zomato537","yellow_8953","0.0",,"penny's noodle shop","cosi","penny's noodle shop","cosi","0.0","0.0","1542 n. damen avenue","1023 w belmont ave","1542 n. damen avenue","1023 w belmont ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato537","yellow_8954","0.0",,"penny's noodle shop","boom fried rice","penny's noodle shop","boom fried rice","0.0","0.0","1542 n. damen avenue","356 s pulaski rd","1542 n. damen avenue","356 s pulaski rd","0.0","0.0"
"LinearCombinationMatchingRule","zomato5987","yellow_1458","0.0",,"blue dog kitchen bar","akimoto sushi","blue dog kitchen bar","akimoto sushi","0.0","0.0","308 w 50th street","187 church st","308 w 50th street","187 church st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5987","yellow_1456","0.0",,"blue dog kitchen bar","hung cuong seafood inc","blue dog kitchen bar","hung cuong seafood inc","0.0","0.0","308 w 50th street","19 henry st","308 w 50th street","19 henry st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5797","yellow_1271","0.0",,"manhattan diner","cherin sushi","manhattan diner","cherin sushi","0.0","0.0","2532 broadway","306 e 6th st","2532 broadway","306 e 6th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5849","yellow_2783","0.0",,"buenos aires","bbq restaurant","buenos aires","bbq restaurant","0.0","0.0","513 e 6th street","21 university pl","513 e 6th street","21 university pl","0.0","0.0"
"LinearCombinationMatchingRule","zomato141","yellow_8567","0.041666666666666664",,"the commons club - virgin hotel chicago","cafe creme","the commons club - virgin hotel chicago","cafe creme","0.0","0.0","virgin hotel, 203 n. wabash avenue, 2nd floor","1721 n damen ave","virgin hotel, 203 n. wabash avenue, 2nd floor","1721 n damen ave","0.08333333333333333","0.08333333333333333"
"LinearCombinationMatchingRule","zomato5849","yellow_2784","0.0",,"buenos aires","sushi lounge","buenos aires","sushi lounge","0.0","0.0","513 e 6th street","132 saint marks pl","513 e 6th street","132 saint marks pl","0.0","0.0"
"LinearCombinationMatchingRule","zomato5797","yellow_1270","0.0",,"manhattan diner","sette mezzo","manhattan diner","sette mezzo","0.0","0.0","2532 broadway","969 lexington ave frnt a","2532 broadway","969 lexington ave frnt a","0.0","0.0"
"LinearCombinationMatchingRule","zomato141","yellow_8566","0.041666666666666664",,"the commons club - virgin hotel chicago","zig zag kitchen","the commons club - virgin hotel chicago","zig zag kitchen","0.0","0.0","virgin hotel, 203 n. wabash avenue, 2nd floor","1733 n halsted st","virgin hotel, 203 n. wabash avenue, 2nd floor","1733 n halsted st","0.08333333333333333","0.08333333333333333"
"LinearCombinationMatchingRule","zomato5939","yellow_1403","0.0",,"sugar factory american brasserie","buddha bodai","sugar factory american brasserie","buddha bodai","0.0","0.0","46 gansevoort street","5 mott st","46 gansevoort street","5 mott st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5939","yellow_1402","0.0",,"sugar factory american brasserie","woo lae oak inc","sugar factory american brasserie","woo lae oak inc","0.0","0.0","46 gansevoort street","148 mercer st","46 gansevoort street","148 mercer st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5985","yellow_1456","0.0",,"los tacos no. 1","hung cuong seafood inc","los tacos no. 1","hung cuong seafood inc","0.0","0.0","chelsea market, 75 9th avenue","19 henry st","chelsea market, 75 9th avenue","19 henry st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5849","yellow_2786","0.0",,"buenos aires","go go curry usa","buenos aires","go go curry usa","0.0","0.0","513 e 6th street","12 john st","513 e 6th street","12 john st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5939","yellow_1401","0.0",,"sugar factory american brasserie","lychee house","sugar factory american brasserie","lychee house","0.0","0.0","46 gansevoort street","141 e 55th st","46 gansevoort street","141 e 55th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5989","yellow_1452","0.05555555555555555",,"comfort diner","boqueria","comfort diner","boqueria","0.0","0.0","214 e 45th street","53 w 19th st","214 e 45th street","53 w 19th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato5989","yellow_1453","0.0",,"comfort diner","gen ramen house","comfort diner","gen ramen house","0.0","0.0","214 e 45th street","112 eldridge st","214 e 45th street","112 eldridge st","0.0","0.0"
